15:47:08 root:144 - <module>() INFO || -------------------------------------------------------------
21:09:01 DefaultEngine-QueryPanel:40 - set_build_config() INFO || Passed Check Req Headers.
21:09:01 querypanel:273 - _update_queries_menu() INFO || .update_queries called for category Orders
21:09:01 datatable:26 - __init__() INFO || appwidget-datatable Init.
21:09:01 DefaultEngine-DataTable:30 - __init__() INFO || DefaultEngine-DataTable Init.
21:09:01 datatable:53 - __init__() DEBUG || datatable not in config. Check config2 file.
21:09:01 datatable:39 - __init__() INFO || DataTable.py init
21:09:01 multigrapher:26 - __init__() INFO || appwidget-multigrapher Init.
21:09:01 DefaultEngine-MultiGrapher:30 - __init__() INFO || DefaultEngine-MultiGrapher Init.
21:09:01 DefaultEngine-MultiGrapher:40 - set_build_config() INFO || Passed Check Req Headers.
21:09:01 multigrapher:433 - build_tree_frame() INFO || Building Tree Frame
21:09:01 multigrapher:384 - build_graphs_frame() INFO || Initiating MG Build Process.
21:09:01 multigrapher:393 - build_graphs_frame() DEBUG || Build slot n=0 - Rowx 0, colx 0
21:09:01 multigrapher:393 - build_graphs_frame() DEBUG || Build slot n=1 - Rowx 0, colx 1
21:09:01 multigrapher:393 - build_graphs_frame() DEBUG || Build slot n=2 - Rowx 1, colx 0
21:09:01 multigrapher:393 - build_graphs_frame() DEBUG || Build slot n=3 - Rowx 1, colx 1
21:09:01 multigrapher:259 - preview_page_at_selection() INFO || Current curr_pageslotindex set to 0
21:09:01 root:154 - <module>() INFO || App Initialized...
21:09:05 querypanel:273 - _update_queries_menu() INFO || .update_queries called for category Orders
21:09:05 querypanel:116 - push_search() INFO || *** Push Search ***
21:09:05 querypanel:121 - gen_selection_pack() INFO || Starting Selection Pack Gen.
21:09:05 querypanel:150 - gen_selection_pack() INFO || Start: 2018-02-19, End: 2018-03-01, Hold_y: False
21:09:05 analysispage:59 - request_and_graph_data() INFO || ***START*** search query.
21:09:05 DefaultEngine-AnalysisPage:539 - get_results_packs() DEBUG || xandy type: <class 'list'>
21:09:05 analysispage:62 - request_and_graph_data() INFO || Received Data
21:09:05 graphframe:49 - update_graph() INFO || Update graph call.
21:09:05 graphframe:215 - update_graph() INFO || Completed merged results pack.
21:09:05 analysispage:82 - request_and_graph_data() INFO || ***END*** Search Query
21:09:06 querypanel:273 - _update_queries_menu() INFO || .update_queries called for category Orders
21:09:06 querypanel:116 - push_search() INFO || *** Push Search ***
21:09:06 querypanel:121 - gen_selection_pack() INFO || Starting Selection Pack Gen.
21:09:06 querypanel:150 - gen_selection_pack() INFO || Start: 2018-02-19, End: 2018-03-01, Hold_y: False
21:09:06 analysispage:59 - request_and_graph_data() INFO || ***START*** search query.
21:09:06 DefaultEngine-AnalysisPage:539 - get_results_packs() DEBUG || xandy type: <class 'list'>
21:09:08 querypanel:358 - _delete_query() DEBUG || Delete_query called for: ('right', 0)
21:09:08 querypanel:273 - _update_queries_menu() INFO || .update_queries called for category Orders
21:09:09 querypanel:273 - _update_queries_menu() INFO || .update_queries called for category Orders
21:09:09 querypanel:116 - push_search() INFO || *** Push Search ***
21:09:09 querypanel:121 - gen_selection_pack() INFO || Starting Selection Pack Gen.
21:09:09 querypanel:150 - gen_selection_pack() INFO || Start: 2018-02-19, End: 2018-03-01, Hold_y: False
21:09:09 analysispage:59 - request_and_graph_data() INFO || ***START*** search query.
21:09:09 DefaultEngine-AnalysisPage:539 - get_results_packs() DEBUG || xandy type: <class 'list'>
21:09:11 DefaultEngine-AnalysisPage:539 - get_results_packs() DEBUG || xandy type: <class 'list'>
21:09:11 analysispage:62 - request_and_graph_data() INFO || Received Data
21:09:11 graphframe:49 - update_graph() INFO || Update graph call.
21:09:11 graphframe:215 - update_graph() INFO || Completed merged results pack.
21:09:11 analysispage:82 - request_and_graph_data() INFO || ***END*** Search Query
21:09:13 analysispage:129 - send_to_multigrapher() INFO || Send to multigrapher called.
21:09:13 analysispage:125 - export_png() INFO || exports\multigrapher\Quantity (Orders) vs. Quantity (Part-Orders)180912-210913.png
21:09:13 __main__:119 - send_to_multigrapher() INFO || Send_to_multigrapher for path: exports\multigrapher\Quantity (Orders) vs. Quantity (Part-Orders)180912-210913.png
21:09:13 multigrapher:75 - receive_image() INFO || Received image from path: exports\multigrapher\Quantity (Orders) vs. Quantity (Part-Orders)180912-210913.png and slotnum None
21:09:13 DefaultEngine-MultiGrapher:417 - convert_request_pack_to_slot_pack() INFO || New title Orders By PC vs Total Orders By Item
21:09:13 multigrapher:90 - receive_image() INFO || No slotnum given
21:09:13 multigrapher:93 - receive_image() DEBUG || Slot in index: 0 skipping because not 'image'.
21:09:13 multigrapher:93 - receive_image() DEBUG || Slot in index: 1 skipping because not 'image'.
21:09:13 multigrapher:101 - receive_image() DEBUG || No slot currently in config. Appending to list.
21:09:13 multigrapher:171 - load_graph_in_slot() INFO || Loading path
21:09:13 multigrapher:181 - get_TKimage() INFO || Resizing to: (400, 250)
21:09:13 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'IHDR' 16 13
21:09:13 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'sBIT' 41 4
21:09:13 PIL.PngImagePlugin:537 - _open() DEBUG || b'sBIT' 41 4 (unknown)
21:09:13 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'pHYs' 57 9
21:09:13 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'tEXt' 78 57
21:09:13 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'IDAT' 147 8192
21:09:13 multigrapher:259 - preview_page_at_selection() INFO || Current curr_pageslotindex set to 0
21:09:18 multigrapher:130 - update_all_graph_slots() INFO || Updating graph on all slots.
21:09:18 multigrapher:133 - update_all_graph_slots() INFO || Applying for slot index 0.
21:09:18 analysispage:59 - request_and_graph_data() INFO || ***START*** search query.
21:09:18 DefaultEngine-AnalysisPage:539 - get_results_packs() DEBUG || xandy type: <class 'list'>
21:09:18 analysispage:62 - request_and_graph_data() INFO || Received Data
21:09:18 graphframe:49 - update_graph() INFO || Update graph call.
21:09:18 graphframe:215 - update_graph() INFO || Completed merged results pack.
21:09:18 analysispage:82 - request_and_graph_data() INFO || ***END*** Search Query
21:09:18 analysispage:125 - export_png() INFO || exports\multigrapher\Orders By Mobile180912-210918.png
21:09:18 multigrapher:171 - load_graph_in_slot() INFO || Loading path
21:09:18 multigrapher:181 - get_TKimage() INFO || Resizing to: (400, 250)
21:09:18 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'IHDR' 16 13
21:09:18 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'sBIT' 41 4
21:09:18 PIL.PngImagePlugin:537 - _open() DEBUG || b'sBIT' 41 4 (unknown)
21:09:18 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'pHYs' 57 9
21:09:18 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'tEXt' 78 57
21:09:18 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'IDAT' 147 8192
21:09:18 multigrapher:133 - update_all_graph_slots() INFO || Applying for slot index 1.
21:09:18 analysispage:59 - request_and_graph_data() INFO || ***START*** search query.
21:09:19 DefaultEngine-AnalysisPage:539 - get_results_packs() DEBUG || xandy type: <class 'list'>
21:09:19 analysispage:62 - request_and_graph_data() INFO || Received Data
21:09:19 graphframe:49 - update_graph() INFO || Update graph call.
21:09:19 graphframe:215 - update_graph() INFO || Completed merged results pack.
21:09:19 analysispage:82 - request_and_graph_data() INFO || ***END*** Search Query
21:09:19 analysispage:125 - export_png() INFO || exports\multigrapher\Average Order Value180912-210919.png
21:09:19 multigrapher:171 - load_graph_in_slot() INFO || Loading path
21:09:19 multigrapher:181 - get_TKimage() INFO || Resizing to: (400, 250)
21:09:19 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'IHDR' 16 13
21:09:19 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'sBIT' 41 4
21:09:19 PIL.PngImagePlugin:537 - _open() DEBUG || b'sBIT' 41 4 (unknown)
21:09:19 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'pHYs' 57 9
21:09:19 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'tEXt' 78 57
21:09:19 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'IDAT' 147 8192
21:09:19 multigrapher:133 - update_all_graph_slots() INFO || Applying for slot index 2.
21:09:19 analysispage:59 - request_and_graph_data() INFO || ***START*** search query.
21:09:19 DefaultEngine-AnalysisPage:539 - get_results_packs() DEBUG || xandy type: <class 'list'>
21:09:21 DefaultEngine-AnalysisPage:539 - get_results_packs() DEBUG || xandy type: <class 'list'>
21:09:21 analysispage:62 - request_and_graph_data() INFO || Received Data
21:09:21 graphframe:49 - update_graph() INFO || Update graph call.
21:09:21 graphframe:215 - update_graph() INFO || Completed merged results pack.
21:09:21 analysispage:82 - request_and_graph_data() INFO || ***END*** Search Query
21:09:21 analysispage:125 - export_png() INFO || exports\multigrapher\Orders By PC vs Total Orders By Item180912-210921.png
21:09:21 multigrapher:171 - load_graph_in_slot() INFO || Loading path
21:09:21 multigrapher:181 - get_TKimage() INFO || Resizing to: (400, 250)
21:09:21 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'IHDR' 16 13
21:09:21 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'sBIT' 41 4
21:09:21 PIL.PngImagePlugin:537 - _open() DEBUG || b'sBIT' 41 4 (unknown)
21:09:21 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'pHYs' 57 9
21:09:21 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'tEXt' 78 57
21:09:21 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'IDAT' 147 8192
21:09:27 analysispage:59 - request_and_graph_data() INFO || ***START*** search query.
21:09:27 DefaultEngine-AnalysisPage:539 - get_results_packs() DEBUG || xandy type: <class 'list'>
21:09:29 DefaultEngine-AnalysisPage:539 - get_results_packs() DEBUG || xandy type: <class 'list'>
21:09:29 analysispage:62 - request_and_graph_data() INFO || Received Data
21:09:29 graphframe:49 - update_graph() INFO || Update graph call.
21:09:29 graphframe:215 - update_graph() INFO || Completed merged results pack.
21:09:29 analysispage:82 - request_and_graph_data() INFO || ***END*** Search Query
21:09:30 analysispage:129 - send_to_multigrapher() INFO || Send to multigrapher called.
21:09:30 analysispage:125 - export_png() INFO || exports\multigrapher\qwdqw180912-210930.png
21:09:30 __main__:119 - send_to_multigrapher() INFO || Send_to_multigrapher for path: exports\multigrapher\qwdqw180912-210930.png
21:09:30 multigrapher:75 - receive_image() INFO || Received image from path: exports\multigrapher\qwdqw180912-210930.png and slotnum None
21:09:30 multigrapher:90 - receive_image() INFO || No slotnum given
21:09:30 multigrapher:93 - receive_image() DEBUG || Slot in index: 0 skipping because not 'image'.
21:09:30 multigrapher:93 - receive_image() DEBUG || Slot in index: 1 skipping because not 'image'.
21:09:30 multigrapher:93 - receive_image() DEBUG || Slot in index: 2 skipping because not 'image'.
21:09:30 multigrapher:101 - receive_image() DEBUG || No slot currently in config. Appending to list.
21:09:30 multigrapher:171 - load_graph_in_slot() INFO || Loading path
21:09:30 multigrapher:181 - get_TKimage() INFO || Resizing to: (400, 250)
21:09:30 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'IHDR' 16 13
21:09:30 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'sBIT' 41 4
21:09:30 PIL.PngImagePlugin:537 - _open() DEBUG || b'sBIT' 41 4 (unknown)
21:09:30 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'pHYs' 57 9
21:09:30 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'tEXt' 78 57
21:09:30 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'IDAT' 147 8192
21:09:30 multigrapher:259 - preview_page_at_selection() INFO || Current curr_pageslotindex set to 0
21:09:33 multigrapher:130 - update_all_graph_slots() INFO || Updating graph on all slots.
21:09:33 multigrapher:133 - update_all_graph_slots() INFO || Applying for slot index 0.
21:09:33 analysispage:59 - request_and_graph_data() INFO || ***START*** search query.
21:09:33 DefaultEngine-AnalysisPage:539 - get_results_packs() DEBUG || xandy type: <class 'list'>
21:09:33 analysispage:62 - request_and_graph_data() INFO || Received Data
21:09:33 graphframe:49 - update_graph() INFO || Update graph call.
21:09:33 graphframe:215 - update_graph() INFO || Completed merged results pack.
21:09:33 analysispage:82 - request_and_graph_data() INFO || ***END*** Search Query
21:09:33 analysispage:125 - export_png() INFO || exports\multigrapher\Orders By Mobile180912-210933.png
21:09:33 multigrapher:171 - load_graph_in_slot() INFO || Loading path
21:09:33 multigrapher:181 - get_TKimage() INFO || Resizing to: (400, 250)
21:09:33 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'IHDR' 16 13
21:09:33 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'sBIT' 41 4
21:09:33 PIL.PngImagePlugin:537 - _open() DEBUG || b'sBIT' 41 4 (unknown)
21:09:33 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'pHYs' 57 9
21:09:33 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'tEXt' 78 57
21:09:33 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'IDAT' 147 8192
21:09:33 multigrapher:133 - update_all_graph_slots() INFO || Applying for slot index 1.
21:09:33 analysispage:59 - request_and_graph_data() INFO || ***START*** search query.
21:09:34 DefaultEngine-AnalysisPage:539 - get_results_packs() DEBUG || xandy type: <class 'list'>
21:09:34 analysispage:62 - request_and_graph_data() INFO || Received Data
21:09:34 graphframe:49 - update_graph() INFO || Update graph call.
21:09:34 graphframe:215 - update_graph() INFO || Completed merged results pack.
21:09:34 analysispage:82 - request_and_graph_data() INFO || ***END*** Search Query
21:09:34 analysispage:125 - export_png() INFO || exports\multigrapher\Average Order Value180912-210934.png
21:09:34 multigrapher:171 - load_graph_in_slot() INFO || Loading path
21:09:34 multigrapher:181 - get_TKimage() INFO || Resizing to: (400, 250)
21:09:34 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'IHDR' 16 13
21:09:34 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'sBIT' 41 4
21:09:34 PIL.PngImagePlugin:537 - _open() DEBUG || b'sBIT' 41 4 (unknown)
21:09:34 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'pHYs' 57 9
21:09:34 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'tEXt' 78 57
21:09:34 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'IDAT' 147 8192
21:09:34 multigrapher:133 - update_all_graph_slots() INFO || Applying for slot index 2.
21:09:34 analysispage:59 - request_and_graph_data() INFO || ***START*** search query.
21:09:34 DefaultEngine-AnalysisPage:539 - get_results_packs() DEBUG || xandy type: <class 'list'>
21:09:36 DefaultEngine-AnalysisPage:539 - get_results_packs() DEBUG || xandy type: <class 'list'>
21:09:36 analysispage:62 - request_and_graph_data() INFO || Received Data
21:09:36 graphframe:49 - update_graph() INFO || Update graph call.
21:09:36 graphframe:215 - update_graph() INFO || Completed merged results pack.
21:09:36 analysispage:82 - request_and_graph_data() INFO || ***END*** Search Query
21:09:36 analysispage:125 - export_png() INFO || exports\multigrapher\Orders By PC vs Total Orders By Item180912-210936.png
21:09:36 multigrapher:171 - load_graph_in_slot() INFO || Loading path
21:09:36 multigrapher:181 - get_TKimage() INFO || Resizing to: (400, 250)
21:09:36 PIL.PngImagePlugin:130 - call() DEBUG || STREAM b'IHDR' 16 13
